dataset1/CS/cCRE/dataset1_cCRE_CS_cmds-7422231.out:22601.21user 121.47system
dataset3/rLSI/peak/dataset3_peak_rLSI_RNAPCAHarmony100_NNmetrics.out:26.71user 1.50system
dataset3/rLSI/peak/dataset3_peak_rLSI_RNAPCAHarmony200_NNmetrics.out:41.21user 1.72system
dataset3/rLSI/peak/dataset3_peak_rLSI_RNAPCAHarmony50_NNmetrics.out:30.84user 1.62system
dataset3/rLSI/peak/dataset3_peak_rLSI_RNASeurat100_NNmetrics.out:21.12user 0.69system
dataset3/rLSI/peak/dataset3_peak_rLSI_RNASeurat200_NNmetrics.out:40.98user 1.72system
dataset3/rLSI/peak/dataset3_peak_rLSI_RNASeurat50_NNmetrics.out:31.28user 1.55system
dataset3/rLSI/peak/dataset3_peak_rLSI_UMAP.out:128.37user 1.88system
dataset3/rLSI/tile/dataset3_tile_rLSI_cmds-7422108.out:2152.99user 122.22system
dataset3/rLSI/tile/dataset3_tile_rLSI_cmds-7422169.out:5318.68user 201.88system
dataset3/rLSI/tile/dataset3_tile_rLSI_embeddings.out:4631.66user 179.41system
dataset3/rLSI/tile/dataset3_tile_rLSI_Harmony_embeddings.out:10.14user 1.46system
dataset3/rLSI/tile/dataset3_tile_rLSI_Harmony_LISImetrics.out:7.74user 1.03system
dataset3/rLSI/tile/dataset3_tile_rLSI_Harmony_NNgraph.out:36.67user 1.03system
dataset3/rLSI/tile/dataset3_tile_rLSI_Harmony_RNAPCAHarmony100_NNmetrics.out:23.49user 1.05system
dataset3/rLSI/tile/dataset3_tile_rLSI_Harmony_RNAPCAHarmony200_NNmetrics.out:27.74user 1.08system
dataset3/rLSI/tile/dataset3_tile_rLSI_Harmony_RNAPCAHarmony50_NNmetrics.out:21.21user 1.02system
dataset3/rLSI/tile/dataset3_tile_rLSI_Harmony_RNASeurat100_NNmetrics.out:23.77user 1.11system
dataset3/rLSI/tile/dataset3_tile_rLSI_Harmony_RNASeurat200_NNmetrics.out:27.03user 1.13system
dataset3/rLSI/tile/dataset3_tile_rLSI_Harmony_RNASeurat50_NNmetrics.out:20.67user 1.05system
dataset3/rLSI/tile/dataset3_tile_rLSI_Harmony_UMAP.out:143.37user 1.97system
dataset3/rLSI/tile/dataset3_tile_rLSI_LISImetrics.out:7.64user 0.97system
dataset3/rLSI/tile/dataset3_tile_rLSI_NNgraph.out:37.92user 1.01system
dataset3/rLSI/tile/dataset3_tile_rLSI_RNAPCAHarmony100_NNmetrics.out:23.51user 1.07system
dataset3/rLSI/tile/dataset3_tile_rLSI_RNAPCAHarmony200_NNmetrics.out:28.66user 1.12system
dataset3/rLSI/tile/dataset3_tile_rLSI_RNAPCAHarmony50_NNmetrics.out:22.55user 0.98system
dataset3/rLSI/tile/dataset3_tile_rLSI_RNASeurat100_NNmetrics.out:24.76user 1.07system
dataset3/rLSI/tile/dataset3_tile_rLSI_RNASeurat200_NNmetrics.out:28.42user 1.02system
dataset3/rLSI/tile/dataset3_tile_rLSI_RNASeurat50_NNmetrics.out:23.40user 1.10system
dataset3/rLSI/tile/dataset3_tile_rLSI_UMAP.out:148.23user 2.08system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_cmds-7422113.out:828.19user 34.01system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_convMM.out:102.67user 5.76system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_convRDS.out:2.19user 0.94system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_embeddings.out:32.99user 8.15system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_Harmony_embeddings.out:9.58user 1.09system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_Harmony_LISImetrics.out:13.87user 0.71system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_Harmony_NNgraph.out:51.00user 0.84system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_Harmony_RNAPCAHarmony100_NNmetrics.out:21.92user 0.84system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_Harmony_RNAPCAHarmony200_NNmetrics.out:25.56user 0.93system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_Harmony_RNAPCAHarmony50_NNmetrics.out:20.57user 1.03system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_Harmony_RNASeurat100_NNmetrics.out:21.36user 0.90system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_Harmony_RNASeurat200_NNmetrics.out:24.90user 1.06system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_Harmony_RNASeurat50_NNmetrics.out:19.64user 0.91system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_Harmony_UMAP.out:141.97user 2.03system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_LISImetrics.out:13.69user 0.93system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_NNgraph.out:59.79user 0.85system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_RNAPCAHarmony100_NNmetrics.out:21.92user 0.83system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_RNAPCAHarmony200_NNmetrics.out:25.95user 1.06system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_RNAPCAHarmony50_NNmetrics.out:20.00user 0.76system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_RNASeurat100_NNmetrics.out:21.41user 0.73system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_RNASeurat200_NNmetrics.out:26.00user 0.86system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_RNASeurat50_NNmetrics.out:19.86user 0.85system
dataset3/SA2/archrGAS/dataset3_archrGAS_SA2_UMAP.out:131.23user 1.82system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_cmds-7422111.out:701.41user 22.32system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_convMM.out:45.12user 5.46system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_convRDS.out:1.82user 0.49system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_embeddings.out:22.13user 2.90system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_Harmony_embeddings.out:8.14user 0.75system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_Harmony_LISImetrics.out:12.98user 0.57system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_Harmony_NNgraph.out:48.94user 0.62system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_Harmony_RNAPCAHarmony100_NNmetrics.out:18.39user 0.63system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_Harmony_RNAPCAHarmony200_NNmetrics.out:21.10user 0.63system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_Harmony_RNAPCAHarmony50_NNmetrics.out:17.03user 0.62system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_Harmony_RNASeurat100_NNmetrics.out:18.87user 0.61system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_Harmony_RNASeurat200_NNmetrics.out:20.89user 0.63system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_Harmony_RNASeurat50_NNmetrics.out:17.36user 0.60system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_Harmony_UMAP.out:137.55user 1.48system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_LISImetrics.out:12.49user 0.53system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_NNgraph.out:52.73user 0.60system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_RNAPCAHarmony100_NNmetrics.out:18.72user 0.61system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_RNAPCAHarmony200_NNmetrics.out:21.17user 0.60system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_RNAPCAHarmony50_NNmetrics.out:16.99user 0.56system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_RNASeurat100_NNmetrics.out:19.02user 0.60system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_RNASeurat200_NNmetrics.out:20.91user 0.65system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_RNASeurat50_NNmetrics.out:16.88user 0.60system
dataset3/SA2/basicGAS/dataset3_basicGAS_SA2_UMAP.out:132.04user 1.44system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_cmds-7422105.out:1128.05user 45.57system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_convMM.out:40.07user 8.94system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_convRDS.out:3.06user 1.39system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_embeddings.out:125.07user 8.01system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_Harmony_embeddings.out:11.08user 1.67system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_Harmony_LISImetrics.out:29.42user 1.50system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_Harmony_NNgraph.out:101.83user 1.59system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_Harmony_RNAPCAHarmony100_NNmetrics.out:20.59user 0.74system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_Harmony_RNAPCAHarmony200_NNmetrics.out:39.70user 1.75system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_Harmony_RNAPCAHarmony50_NNmetrics.out:19.25user 0.81system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_Harmony_RNASeurat100_NNmetrics.out:21.30user 0.75system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_Harmony_RNASeurat200_NNmetrics.out:23.97user 0.92system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_Harmony_RNASeurat50_NNmetrics.out:18.90user 0.72system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_Harmony_UMAP.out:148.37user 1.87system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_LISImetrics.out:27.35user 1.52system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_NNgraph.out:97.57user 1.56system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_RNAPCAHarmony100_NNmetrics.out:34.28user 1.54system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_RNAPCAHarmony200_NNmetrics.out:42.71user 1.50system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_RNAPCAHarmony50_NNmetrics.out:33.24user 1.38system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_RNASeurat100_NNmetrics.out:34.93user 1.55system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_RNASeurat200_NNmetrics.out:41.15user 1.71system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_RNASeurat50_NNmetrics.out:31.06user 1.40system
dataset3/SA2/cCRE/dataset3_cCRE_SA2_UMAP.out:183.03user 2.62system
dataset3/SA2/peak/dataset3_peak_SA2_cmds-7422107.out:1083.16user 44.00system
dataset3/SA2/peak/dataset3_peak_SA2_convMM.out:46.26user 6.19system
dataset3/SA2/peak/dataset3_peak_SA2_convRDS.out:2.89user 1.31system
dataset3/SA2/peak/dataset3_peak_SA2_embeddings.out:150.33user 9.76system
dataset3/SA2/peak/dataset3_peak_SA2_Harmony_embeddings.out:10.30user 1.83system
dataset3/SA2/peak/dataset3_peak_SA2_Harmony_LISImetrics.out:21.79user 1.54system
dataset3/SA2/peak/dataset3_peak_SA2_Harmony_NNgraph.out:90.48user 1.55system
dataset3/SA2/peak/dataset3_peak_SA2_Harmony_RNAPCAHarmony100_NNmetrics.out:20.71user 0.68system
dataset3/SA2/peak/dataset3_peak_SA2_Harmony_RNAPCAHarmony200_NNmetrics.out:39.62user 1.62system
dataset3/SA2/peak/dataset3_peak_SA2_Harmony_RNAPCAHarmony50_NNmetrics.out:18.76user 0.67system
dataset3/SA2/peak/dataset3_peak_SA2_Harmony_RNASeurat100_NNmetrics.out:21.03user 0.72system
dataset3/SA2/peak/dataset3_peak_SA2_Harmony_RNASeurat200_NNmetrics.out:32.42user 1.56system
dataset3/SA2/peak/dataset3_peak_SA2_Harmony_RNASeurat50_NNmetrics.out:19.05user 0.78system
dataset3/SA2/peak/dataset3_peak_SA2_Harmony_UMAP.out:137.09user 1.71system
dataset3/SA2/peak/dataset3_peak_SA2_LISImetrics.out:13.19user 1.36system
dataset3/SA2/peak/dataset3_peak_SA2_NNgraph.out:74.06user 0.98system
dataset3/SA2/peak/dataset3_peak_SA2_RNAPCAHarmony100_NNmetrics.out:35.20user 1.44system
dataset3/SA2/peak/dataset3_peak_SA2_RNAPCAHarmony200_NNmetrics.out:42.31user 1.29system
dataset3/SA2/peak/dataset3_peak_SA2_RNAPCAHarmony50_NNmetrics.out:33.11user 1.66system
dataset3/SA2/peak/dataset3_peak_SA2_RNASeurat100_NNmetrics.out:33.25user 1.36system
dataset3/SA2/peak/dataset3_peak_SA2_RNASeurat200_NNmetrics.out:40.61user 1.77system
dataset3/SA2/peak/dataset3_peak_SA2_RNASeurat50_NNmetrics.out:30.13user 1.48system
dataset3/SA2/peak/dataset3_peak_SA2_UMAP.out:170.47user 2.58system
dataset3/SA2/tile/dataset3_tile_SA2_cmds-7422109.out:1185.92user 81.40system
dataset3/SA2/tile/dataset3_tile_SA2_convMM.out:110.40user 34.84system
dataset3/SA2/tile/dataset3_tile_SA2_convRDS.out:3.00user 1.37system
dataset3/SA2/tile/dataset3_tile_SA2_embeddings.out:216.79user 19.61system
dataset3/SA2/tile/dataset3_tile_SA2_Harmony_embeddings.out:8.28user 1.03system
dataset3/SA2/tile/dataset3_tile_SA2_Harmony_LISImetrics.out:12.33user 0.69system
dataset3/SA2/tile/dataset3_tile_SA2_Harmony_NNgraph.out:48.71user 0.76system
dataset3/SA2/tile/dataset3_tile_SA2_Harmony_RNAPCAHarmony100_NNmetrics.out:21.63user 0.83system
dataset3/SA2/tile/dataset3_tile_SA2_Harmony_RNAPCAHarmony200_NNmetrics.out:26.27user 0.80system
dataset3/SA2/tile/dataset3_tile_SA2_Harmony_RNAPCAHarmony50_NNmetrics.out:19.74user 0.97system
dataset3/SA2/tile/dataset3_tile_SA2_Harmony_RNASeurat100_NNmetrics.out:22.30user 0.95system
dataset3/SA2/tile/dataset3_tile_SA2_Harmony_RNASeurat200_NNmetrics.out:26.29user 0.95system
dataset3/SA2/tile/dataset3_tile_SA2_Harmony_RNASeurat50_NNmetrics.out:19.62user 0.95system
dataset3/SA2/tile/dataset3_tile_SA2_Harmony_UMAP.out:153.66user 1.89system
dataset3/SA2/tile/dataset3_tile_SA2_LISImetrics.out:18.74user 1.48system
dataset3/SA2/tile/dataset3_tile_SA2_NNgraph.out:112.35user 1.59system
dataset3/SA2/tile/dataset3_tile_SA2_RNAPCAHarmony100_NNmetrics.out:34.37user 1.65system
dataset3/SA2/tile/dataset3_tile_SA2_RNAPCAHarmony200_NNmetrics.out:38.60user 1.69system
dataset3/SA2/tile/dataset3_tile_SA2_RNAPCAHarmony50_NNmetrics.out:32.61user 1.62system
dataset3/SA2/tile/dataset3_tile_SA2_RNASeurat100_NNmetrics.out:34.29user 1.63system
dataset3/SA2/tile/dataset3_tile_SA2_RNASeurat200_NNmetrics.out:39.84user 1.63system
dataset3/SA2/tile/dataset3_tile_SA2_RNASeurat50_NNmetrics.out:32.13user 1.66system
dataset3/SA2/tile/dataset3_tile_SA2_UMAP.out:153.85user 2.68system
dataset4/CS/cCRE/dataset4_cCRE_CS_cmds-10008.out:115651.43user 246.85system
dataset4/CS/cCRE/dataset4_cCRE_CS_convMM.out:50.47user 6.83system
dataset4/CS/cCRE/dataset4_cCRE_CS_embeddings.out:13271.39user 12.55system
dataset4/CS/cCRE/dataset4_cCRE_CS_getEmb.out:28.59user 2.03system
dataset4/CS/cCRE/dataset4_cCRE_CS_Harmony_embeddings.out:60.72user 4.10system
dataset4/CS/cCRE/dataset4_cCRE_CS_Harmony_LISImetrics.out:6838.04user 1.52system
dataset4/CS/cCRE/dataset4_cCRE_CS_Harmony_NNgraph.out:21922.91user 3.23system
dataset4/CS/cCRE/dataset4_cCRE_CS_Harmony_RNAPCAHarmony100_NNmetrics.out:2194.99user 7.74system
dataset4/CS/cCRE/dataset4_cCRE_CS_Harmony_RNAPCAHarmony200_NNmetrics.out:2205.28user 8.46system
dataset4/CS/cCRE/dataset4_cCRE_CS_Harmony_RNAPCAHarmony50_NNmetrics.out:2121.14user 9.33system
dataset4/CS/cCRE/dataset4_cCRE_CS_Harmony_RNASeurat100_NNmetrics.out:2098.00user 3.90system
dataset4/CS/cCRE/dataset4_cCRE_CS_Harmony_RNASeurat200_NNmetrics.out:2115.80user 7.72system
dataset4/CS/cCRE/dataset4_cCRE_CS_Harmony_RNASeurat50_NNmetrics.out:2144.10user 11.93system
dataset4/CS/cCRE/dataset4_cCRE_CS_Harmony_UMAP.out:3961.10user 36.04system
dataset4/CS/cCRE/dataset4_cCRE_CS_LISImetrics.out:9002.10user 1.71system
dataset4/CS/cCRE/dataset4_cCRE_CS_NNgraph.out:27343.43user 4.34system
dataset4/CS/cCRE/dataset4_cCRE_CS_RNAPCAHarmony100_NNmetrics.out:2256.52user 5.53system
dataset4/CS/cCRE/dataset4_cCRE_CS_RNAPCAHarmony200_NNmetrics.out:2709.50user 8.80system
dataset4/CS/cCRE/dataset4_cCRE_CS_RNAPCAHarmony50_NNmetrics.out:2127.87user 6.49system
dataset4/CS/cCRE/dataset4_cCRE_CS_RNASeurat100_NNmetrics.out:2176.92user 7.37system
dataset4/CS/cCRE/dataset4_cCRE_CS_RNASeurat200_NNmetrics.out:2312.43user 7.76system
dataset4/CS/cCRE/dataset4_cCRE_CS_RNASeurat50_NNmetrics.out:2563.81user 10.65system
dataset4/CS/cCRE/dataset4_cCRE_CS_UMAP.out:3843.37user 35.44system
dataset4/CS/cCRE/dataset4_cCRE_CS_varPeaks.out:2302.80user 43.23system
dataset4/CS/peak/dataset4_peak_CS_cmds-7465458.out:110663.26user 316.39system
dataset4/CS/peak/dataset4_peak_CS_convMM.out:49.80user 7.07system
dataset4/CS/peak/dataset4_peak_CS_embeddings.out:5515.14user 20.64system
dataset4/CS/peak/dataset4_peak_CS_getEmb.out:26.01user 2.22system
dataset4/CS/peak/dataset4_peak_CS_Harmony_embeddings.out:59.44user 7.84system
dataset4/CS/peak/dataset4_peak_CS_Harmony_LISImetrics.out:8653.87user 2.24system
dataset4/CS/peak/dataset4_peak_CS_Harmony_NNgraph.out:27488.59user 11.84system
dataset4/CS/peak/dataset4_peak_CS_Harmony_RNAPCAHarmony100_NNmetrics.out:2074.56user 8.61system
dataset4/CS/peak/dataset4_peak_CS_Harmony_RNAPCAHarmony200_NNmetrics.out:2126.37user 10.09system
dataset4/CS/peak/dataset4_peak_CS_Harmony_RNAPCAHarmony50_NNmetrics.out:2025.66user 9.71system
dataset4/CS/peak/dataset4_peak_CS_Harmony_RNASeurat100_NNmetrics.out:1987.98user 7.02system
dataset4/CS/peak/dataset4_peak_CS_Harmony_RNASeurat200_NNmetrics.out:1981.86user 11.46system
dataset4/CS/peak/dataset4_peak_CS_Harmony_RNASeurat50_NNmetrics.out:2075.98user 13.81system
dataset4/CS/peak/dataset4_peak_CS_Harmony_UMAP.out:4066.38user 46.52system
dataset4/CS/peak/dataset4_peak_CS_LISImetrics.out:7833.17user 2.33system
dataset4/CS/peak/dataset4_peak_CS_NNgraph.out:25216.56user 5.07system
dataset4/CS/peak/dataset4_peak_CS_RNAPCAHarmony100_NNmetrics.out:2148.43user 6.05system
dataset4/CS/peak/dataset4_peak_CS_RNAPCAHarmony200_NNmetrics.out:2179.73user 10.10system
dataset4/CS/peak/dataset4_peak_CS_RNAPCAHarmony50_NNmetrics.out:2225.33user 14.73system
dataset4/CS/peak/dataset4_peak_CS_RNASeurat100_NNmetrics.out:2193.48user 6.32system
dataset4/CS/peak/dataset4_peak_CS_RNASeurat200_NNmetrics.out:2206.60user 10.37system
dataset4/CS/peak/dataset4_peak_CS_RNASeurat50_NNmetrics.out:2210.22user 10.39system
dataset4/CS/peak/dataset4_peak_CS_UMAP.out:4225.64user 51.67system
dataset4/CS/peak/dataset4_peak_CS_varPeaks.out:2092.33user 40.10system
dataset4/CS/tile/dataset4_tile_CS_cmds-7465464.out:116774.24user 339.28system
dataset4/CS/tile/dataset4_tile_CS_convMM.out:105.46user 9.75system
dataset4/CS/tile/dataset4_tile_CS_embeddings.out:6934.12user 21.93system
dataset4/CS/tile/dataset4_tile_CS_getEmb.out:26.19user 2.42system
dataset4/CS/tile/dataset4_tile_CS_Harmony_embeddings.out:61.40user 3.05system
dataset4/CS/tile/dataset4_tile_CS_Harmony_LISImetrics.out:8284.37user 2.40system
dataset4/CS/tile/dataset4_tile_CS_Harmony_NNgraph.out:28915.34user 18.20system
dataset4/CS/tile/dataset4_tile_CS_Harmony_RNAPCAHarmony100_NNmetrics.out:1609.89user 4.78system
dataset4/CS/tile/dataset4_tile_CS_Harmony_RNAPCAHarmony200_NNmetrics.out:1763.49user 10.46system
dataset4/CS/tile/dataset4_tile_CS_Harmony_RNAPCAHarmony50_NNmetrics.out:1615.54user 12.09system
dataset4/CS/tile/dataset4_tile_CS_Harmony_RNASeurat100_NNmetrics.out:1597.46user 6.97system
dataset4/CS/tile/dataset4_tile_CS_Harmony_RNASeurat200_NNmetrics.out:1706.11user 10.22system
dataset4/CS/tile/dataset4_tile_CS_Harmony_RNASeurat50_NNmetrics.out:1630.50user 13.29system
dataset4/CS/tile/dataset4_tile_CS_Harmony_UMAP.out:3811.12user 44.54system
dataset4/CS/tile/dataset4_tile_CS_LISImetrics.out:7774.29user 2.27system
dataset4/CS/tile/dataset4_tile_CS_NNgraph.out:27817.10user 7.63system
dataset4/CS/tile/dataset4_tile_CS_RNAPCAHarmony100_NNmetrics.out:1932.45user 6.25system
dataset4/CS/tile/dataset4_tile_CS_RNAPCAHarmony200_NNmetrics.out:2212.32user 10.29system
dataset4/CS/tile/dataset4_tile_CS_RNAPCAHarmony50_NNmetrics.out:2105.99user 9.84system
dataset4/CS/tile/dataset4_tile_CS_RNASeurat100_NNmetrics.out:1681.63user 5.88system
dataset4/CS/tile/dataset4_tile_CS_RNASeurat200_NNmetrics.out:2136.63user 8.01system
dataset4/CS/tile/dataset4_tile_CS_RNASeurat50_NNmetrics.out:2328.68user 13.29system
dataset4/CS/tile/dataset4_tile_CS_UMAP.out:3986.55user 51.36system
dataset4/CS/tile/dataset4_tile_CS_varPeaks.out:6737.49user 64.18system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_cmds-7465077.out:60700.19user 520.95system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_embeddings.out:785.17user 236.29system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_Harmony_embeddings.out:124.85user 23.68system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_Harmony_LISImetrics.out:2782.44user 2.54system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_Harmony_NNgraph.out:10051.61user 8.31system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_Harmony_RNAPCAHarmony100_NNmetrics.out:2276.67user 7.05system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_Harmony_RNAPCAHarmony200_NNmetrics.out:2389.00user 7.84system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_Harmony_RNAPCAHarmony50_NNmetrics.out:2273.11user 15.91system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_Harmony_RNASeurat100_NNmetrics.out:2271.55user 6.09system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_Harmony_RNASeurat200_NNmetrics.out:2378.45user 6.76system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_Harmony_RNASeurat50_NNmetrics.out:2258.23user 12.12system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_Harmony_UMAP.out:3621.76user 43.27system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_LISImetrics.out:3544.64user 3.21system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_NNgraph.out:9576.15user 9.41system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_reformatArchR.out:8.00user 1.35system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_RNAPCAHarmony100_NNmetrics.out:2285.76user 29.51system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_RNAPCAHarmony200_NNmetrics.out:2113.87user 14.10system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_RNAPCAHarmony50_NNmetrics.out:2158.18user 15.90system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_RNASeurat100_NNmetrics.out:2273.08user 6.07system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_RNASeurat200_NNmetrics.out:2111.72user 13.00system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_RNASeurat50_NNmetrics.out:2005.21user 14.29system
dataset4/itLSI/archrGAS/dataset4_archrGAS_itLSI_UMAP.out:3410.60user 44.09system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_cmds-7465081.out:66412.61user 1017.04system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_embeddings.out:679.51user 139.91system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_featMat.out:2416.33user 635.87system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_Harmony_embeddings.out:129.14user 11.29system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_Harmony_LISImetrics.out:2989.63user 1.87system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_Harmony_NNgraph.out:10609.32user 9.76system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_Harmony_RNAPCAHarmony100_NNmetrics.out:2615.43user 7.00system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_Harmony_RNAPCAHarmony200_NNmetrics.out:2518.31user 8.99system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_Harmony_RNAPCAHarmony50_NNmetrics.out:2584.85user 14.83system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_Harmony_RNASeurat100_NNmetrics.out:2618.19user 8.02system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_Harmony_RNASeurat200_NNmetrics.out:2579.54user 10.63system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_Harmony_RNASeurat50_NNmetrics.out:2640.07user 9.88system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_Harmony_UMAP.out:4289.68user 49.42system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_LISImetrics.out:2462.94user 1.53system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_NNgraph.out:8390.58user 3.93system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_reformatArchR.out:7.34user 0.82system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_RNAPCAHarmony100_NNmetrics.out:2488.34user 6.24system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_RNAPCAHarmony200_NNmetrics.out:2475.86user 9.51system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_RNAPCAHarmony50_NNmetrics.out:2299.53user 13.47system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_RNASeurat100_NNmetrics.out:2546.25user 6.86system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_RNASeurat200_NNmetrics.out:2400.57user 9.94system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_RNASeurat50_NNmetrics.out:2557.19user 8.35system
dataset4/itLSI/basicGAS/dataset4_basicGAS_itLSI_UMAP.out:4113.89user 48.71system
dataset4/itLSI/cCRE/dataset4_cCRE_itLSI_cmds-7465080.out:51462.86user 929.90system
dataset4/itLSI/cCRE/dataset4_cCRE_itLSI_embeddings.out:956.84user 180.27system
